sample_id,backend,elapsed_ms
0,legacy,130.858324
1,token_stream,147.757976
2,token_stream,144.470368
3,legacy,141.928336
4,legacy,138.785922
5,token_stream,146.152531
6,token_stream,141.517211
7,legacy,137.131626
8,legacy,140.561441
9,token_stream,151.610395
10,token_stream,156.301206
11,legacy,142.868797
12,legacy,141.218714
13,token_stream,148.100385
14,token_stream,151.043566
15,legacy,144.509970
16,legacy,133.649718
17,token_stream,155.874218
18,token_stream,140.925881
19,legacy,148.531718
20,legacy,142.016975
21,token_stream,148.855539
22,token_stream,149.101133
23,legacy,140.504326
24,legacy,142.017763
25,token_stream,151.066633
26,token_stream,145.172508
27,legacy,133.186282
28,legacy,130.916894
29,token_stream,142.233801
30,token_stream,141.849237
31,legacy,138.836564
32,legacy,135.937689
33,token_stream,149.354285
34,token_stream,137.568828
35,legacy,142.472613
36,legacy,140.337563
37,token_stream,137.445342
38,token_stream,139.842548
39,legacy,141.587349
40,legacy,144.066584
41,token_stream,148.655824
42,token_stream,142.205018
43,legacy,142.365241
44,legacy,141.733849
45,token_stream,145.664481
46,token_stream,150.268016
47,legacy,142.323863
